,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Net Interest Exp.,"(4,256)","(3,880)","(3,988)","16,282","(4,757)","(3,941)","(6,257)","16,841","(11,251)","(8,527)","(12,086)","8,449","(12,666)","(10,228)","(15,793)","6,487","(16,900)","(17,100)","(13,200)","3,700","(14,200)","(10,100)","(10,400)","3,600","(10,000)","(6,700)","(13,900)",(800),"(15,400)","(16,700)","(14,000)","1,300","(13,000)","(12,300)","(12,100)","3,400","(7,200)","(7,100)","(7,000)","(7,400)","(7,500)","(8,100)","(5,500)","(3,900)","(4,800)","(3,700)",100,"3,600","6,400","5,700","8,400","16,300","13,100","14,100","15,800","24,200","24,600","23,100","18,700","10,700","10,100","5,000","(3,000)","(2,600)","(1,000)","(2,000)","(1,000)","(2,000)","1,000","(1,000)",0,"(4,000)",0,"(3,000)",0,"(1,000)","3,000","1,000","2,000","(7,000)","(8,000)","(8,000)","(9,000)","(8,000)","(9,000)","(9,000)","(6,000)","(4,000)","(4,000)","(5,000)","(5,000)","(5,000)","(7,000)","(15,000)","(19,000)","(18,000)","(16,000)","(13,000)","(13,000)","(12,000)","(11,000)","(14,000)","(12,000)","(12,000)","(15,000)","(12,000)","(12,000)","(50,000)","(65,000)","(70,000)","(64,000)","(63,000)","(57,000)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Currency Exchange Gains,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36,100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(106,000)","93,000",NA,"(14,300)","(20,000)","(10,400)",NA,"(8,200)",NA,"(29,100)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(76,600)",NA,NA,"7,900","86,400","(8,000)","(34,000)","(2,000)",0,"9,000","(2,000)","7,000","(47,000)","(34,000)","19,000","(13,000)","84,000","(21,000)","(20,000)","33,000","(48,000)","(10,000)","(19,000)","(15,000)","(95,000)","98,000","200,000","322,000","(692,000)","32,000","102,000","41,000","(598,000)","8,000","233,000","1,000","(301,000)","(192,000)","5,000","(116,000)","193,000","105,000","74,000","(41,000)","(235,000)","46,000","(21,000)","(12,000)","(100,000)","(30,000)","10,000","7,000","(201,000)","14,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Non-Operating Inc.,"(1,089)","1,182","3,229","(4,416)",830,"(1,662)","(5,376)","4,180","(10,249)","(7,375)","(11,429)","13,563","(8,641)",147,"(7,716)","20,210","(13,200)","(6,300)","(8,000)","21,100","(4,600)","(6,700)","(25,500)","33,700","(7,000)","(16,800)",200,"(15,200)","(20,000)","6,400","(6,200)","(28,300)","(5,500)","(6,500)",100,"(4,800)","(11,000)","(11,500)","82,500","(124,400)","(18,500)",NA,"2,800","(3,700)","(1,900)",NA,"(9,800)","19,900","9,900","1,400","10,700","(12,200)","3,200",(200),"(4,400)","(41,300)","(6,600)",900,"(23,300)","37,100","(1,600)","12,400","35,400","(52,000)","20,000","46,000","10,000","17,000","(16,000)","30,000","10,000","42,000","17,000","(29,000)","23,000","(97,000)","49,000","37,000","(50,000)","39,000","(18,000)","6,000","(30,000)","78,000","(101,000)","(202,000)","(317,000)","750,000","(1,000)","(68,000)","(24,000)","656,000","54,000","(215,000)","87,000","329,000","174,000","(23,000)","117,000","(224,000)","(158,000)","(26,000)","96,000","263,000","(13,000)","62,000","115,000","189,000","44,000","(64,000)","15,000","205,000","25,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        EBT Excl Unusual Items,"138,148","83,495","102,735","118,624","173,687","139,239","156,349","192,001","296,098","159,012","217,674","226,306","368,963","288,872","387,133","268,332","411,600","229,300","122,600","19,400","270,800","134,700","206,200","193,700","322,900","173,400","229,100","191,200","331,000","188,000","148,200","254,200","314,200","198,900","189,000","315,100","334,100","229,600","187,400","371,900","405,900","274,700","307,200","472,800","505,500","403,000","413,400","537,900","660,000","463,800","506,600","525,400","575,800","447,300","503,300","629,900","670,300","515,600","640,100","616,300","714,200","520,600","636,700","681,300","681,000","491,000","662,000","683,000","755,000","609,000","707,000","773,000","871,000","632,000","787,000","759,000","800,000","712,000","858,000","886,000","1,038,000","714,000","880,000","912,000","1,229,000","878,000","1,046,000","1,052,000","1,445,000","970,000","1,135,000","1,073,000","1,281,000","1,114,000","1,323,000","1,168,000","1,072,000","879,000","1,159,000","1,215,000","1,270,000","997,000","1,291,000","1,243,000","1,561,000","1,249,000","1,281,000","(799,000)","1,715,000","1,593,000","1,665,000","1,944,000","2,106,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Restructuring Charges,NA,NA,NA,"(7,060)",NA,NA,NA,"(11,412)",NA,NA,NA,NA,NA,NA,NA,"(18,100)",NA,NA,NA,"(129,900)",NA,"(20,900)",(800),"(23,400)",NA,NA,NA,"2,500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(195,000)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(24,000)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(137,000)","(29,000)","(90,000)",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Impairment of Goodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(199,300)",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain (Loss) On Sale Of Assets,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(14,300)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(5,300)",NA,NA,"(5,300)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14,700","14,700",NA,NA,"28,600","32,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asset Writedown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(202,000)",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Unusual Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(14,200)",NA,NA,NA,"14,200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(400,000)","(5,000)",NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        EBT Incl. Unusual Items,"138,148","83,495","102,735","111,564","173,687","139,239","156,349","180,589","296,098","159,012","217,674","226,306","368,963","288,872","387,133","250,232","411,600","229,300","122,600","(110,500)","270,800","113,800","205,400","156,000","322,900","173,400","229,100","193,700","331,000","188,000","148,200","254,200","314,200","198,900","189,000","315,100","334,100","229,600","187,400","371,900","400,600","274,700","307,200","467,500","505,500","403,000","413,400","537,900","660,000","463,800","506,600","511,200","575,800","447,300","518,000","658,800","670,300","515,600","668,700","648,300","714,200","520,600","235,400","486,300","681,000","491,000","662,000","683,000","755,000","609,000","707,000","773,000","871,000","632,000","787,000","735,000","800,000","712,000","858,000","886,000","1,038,000","714,000","880,000","912,000","1,229,000","878,000","1,046,000","1,052,000","1,445,000","970,000","1,135,000","1,073,000","1,281,000","1,114,000","1,323,000","1,168,000","1,072,000","879,000","1,159,000","1,215,000","1,270,000","997,000","1,291,000","1,243,000","1,561,000","1,249,000","881,000","(804,000)","1,715,000","1,456,000","1,636,000","1,854,000","2,106,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Income Tax Expense,"54,950","31,200","39,500","42,400","67,700","54,300","61,000","67,200","114,000","61,200","83,800","86,900","142,900","112,000","150,000","94,500","158,500","88,200","49,500","(42,800)","107,000","44,900","81,200","61,600","122,700","65,900","83,800","67,700","120,800","68,600","50,800","91,500","110,000","69,600","62,700","106,700","116,900","77,600","62,700","125,700","139,400","95,600","106,900","162,500","178,700","141,100","140,000","188,400","227,700","162,700","180,800","178,400","198,600","121,700","167,200","220,900","100,600","156,200","204,900","157,800","203,700","129,600","(8,400)","144,900","168,000","116,000","165,000","161,000","196,000","152,000","184,000","179,000","210,000","152,000","218,000","176,000","215,000","191,000","196,000","203,000","259,000","180,000","198,000","214,000","267,000","223,000","255,000","187,000","266,000","185,000","185,000","227,000","32,000","272,000","182,000","160,000","122,000","112,000","2,080,000","78,000","178,000","150,000","190,000","254,000","194,000","134,000","34,000","(14,000)","197,000","205,000","187,000","345,000","232,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Earnings from Cont. Ops.,"83,198","52,295","63,235","69,164","105,987","84,939","95,349","113,389","182,098","97,812","133,874","139,406","226,063","176,872","237,133","155,732","253,100","141,100","73,100","(67,700)","163,800","68,900","124,200","94,400","200,200","107,500","145,300","126,000","210,200","119,400","97,400","162,700","204,200","129,300","126,300","208,400","217,200","152,000","124,700","246,200","261,200","179,100","200,300","305,000","326,800","261,900","273,400","349,500","432,300","301,100","325,800","332,800","377,200","325,600","350,800","437,900","569,700","359,400","463,800","490,500","510,500","391,000","243,800","341,400","513,000","375,000","497,000","522,000","559,000","457,000","523,000","594,000","661,000","480,000","569,000","559,000","585,000","521,000","662,000","683,000","779,000","534,000","682,000","698,000","962,000","655,000","791,000","865,000","1,179,000","785,000","950,000","846,000","1,249,000","842,000","1,141,000","1,008,000","950,000","767,000","(921,000)","1,137,000","1,092,000","847,000","1,101,000","989,000","1,367,000","1,115,000","847,000","(790,000)","1,518,000","1,251,000","1,449,000","1,509,000","1,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earnings of Discontinued Ops.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(16,000)","(11,000)","(9,000)","(10,000)","(18,000)","(137,000)","204,000","(28,000)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extraord. Item & Account. Change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(5,000)",NA,NA,0,"(266,100)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Net Income to Company,"83,198","52,295","63,235","69,164","105,987","84,939","95,349","113,389","182,098","97,812","133,874","139,406","226,063","176,872","237,133","155,732","253,100","141,100","73,100","(67,700)","163,800","68,900","124,200","94,400","200,200","107,500","145,300","126,000","210,200","119,400","97,400","162,700","199,200","129,300","126,300","208,400","(48,900)","152,000","124,700","246,200","261,200","179,100","200,300","305,000","326,800","261,900","273,400","349,500","432,300","301,100","325,800","332,800","377,200","325,600","350,800","437,900","569,700","359,400","463,800","490,500","510,500","391,000","243,800","341,400","513,000","375,000","497,000","522,000","559,000","457,000","523,000","594,000","645,000","469,000","560,000","549,000","567,000","384,000","866,000","655,000","779,000","534,000","682,000","698,000","962,000","655,000","791,000","865,000","1,179,000","785,000","950,000","846,000","1,249,000","842,000","1,141,000","1,008,000","950,000","767,000","(921,000)","1,137,000","1,092,000","847,000","1,101,000","989,000","1,367,000","1,115,000","847,000","(790,000)","1,518,000","1,251,000","1,449,000","1,509,000","1,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Net Income,"83,198","52,295","63,235","69,164","105,987","84,939","95,349","113,389","182,098","97,812","133,874","139,406","226,063","176,872","237,133","155,732","253,100","141,100","73,100","(67,700)","163,800","68,900","124,200","94,400","200,200","107,500","145,300","126,000","210,200","119,400","97,400","162,700","199,200","129,300","126,300","208,400","(48,900)","152,000","124,700","246,200","261,200","179,100","200,300","305,000","326,800","261,900","273,400","349,500","432,300","301,100","325,800","332,800","377,200","325,600","350,800","437,900","569,700","359,400","463,800","490,500","510,500","391,000","243,800","341,400","513,000","375,000","497,000","522,000","559,000","457,000","523,000","594,000","645,000","469,000","560,000","549,000","567,000","384,000","866,000","655,000","779,000","534,000","682,000","698,000","962,000","655,000","791,000","865,000","1,179,000","785,000","950,000","846,000","1,249,000","842,000","1,141,000","1,008,000","950,000","767,000","(921,000)","1,137,000","1,092,000","847,000","1,101,000","989,000","1,367,000","1,115,000","847,000","(790,000)","1,518,000","1,251,000","1,449,000","1,509,000","1,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pref. Dividends and Other Adj.,NA,NA,NA,30,NA,NA,NA,30,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        NI to Common Incl Extra Items,"83,198","52,295","63,235","69,134","105,987","84,939","95,349","113,359","182,098","97,812","133,874","139,376","226,063","176,872","237,133","155,732","253,100","141,100","73,100","(67,700)","163,800","68,900","124,200","94,400","200,200","107,500","145,300","126,000","210,200","119,400","97,400","162,700","199,200","129,300","126,300","208,400","(48,900)","152,000","124,700","246,200","261,200","179,100","200,300","305,000","326,800","261,900","273,400","349,500","432,300","301,100","325,800","332,800","377,200","325,600","350,800","437,900","569,700","359,400","463,800","490,500","510,500","391,000","243,800","341,400","513,000","375,000","497,000","522,000","559,000","457,000","523,000","594,000","645,000","469,000","560,000","549,000","567,000","384,000","866,000","655,000","779,000","534,000","682,000","698,000","962,000","655,000","791,000","865,000","1,179,000","785,000","950,000","846,000","1,249,000","842,000","1,141,000","1,008,000","950,000","767,000","(921,000)","1,137,000","1,092,000","847,000","1,101,000","989,000","1,367,000","1,115,000","847,000","(790,000)","1,518,000","1,251,000","1,449,000","1,509,000","1,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        NI to Common Excl. Extra Items,"83,198","52,295","63,235","69,134","105,987","84,939","95,349","113,359","182,098","97,812","133,874","139,376","226,063","176,872","237,133","155,732","253,100","141,100","73,100","(67,700)","163,800","68,900","124,200","94,400","200,200","107,500","145,300","126,000","210,200","119,400","97,400","162,700","204,200","129,300","126,300","208,400","217,200","152,000","124,700","246,200","261,200","179,100","200,300","305,000","326,800","261,900","273,400","349,500","432,300","301,100","325,800","332,800","377,200","325,600","350,800","437,900","569,700","359,400","463,800","490,500","510,500","391,000","243,800","341,400","513,000","375,000","497,000","522,000","559,000","457,000","523,000","594,000","661,000","480,000","569,000","559,000","585,000","521,000","662,000","683,000","779,000","534,000","682,000","698,000","962,000","655,000","791,000","865,000","1,179,000","785,000","950,000","846,000","1,249,000","842,000","1,141,000","1,008,000","950,000","767,000","(921,000)","1,137,000","1,092,000","847,000","1,101,000","989,000","1,367,000","1,115,000","847,000","(790,000)","1,518,000","1,251,000","1,449,000","1,509,000","1,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Per Share Items ($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,0.03,0.02,0.03,0.03,0.05,0.04,0.04,0.05,0.08,0.04,0.06,0.06,0.10,0.07,0.10,0.07,0.11,0.06,0.03,(0.03),0.07,0.03,0.06,0.04,0.09,0.05,0.07,0.06,0.10,0.06,0.05,0.08,0.09,0.06,0.06,0.10,(0.02),0.07,0.06,0.12,0.12,0.09,0.10,0.15,0.16,0.12,0.13,0.17,0.21,0.15,0.16,0.16,0.19,0.16,0.17,0.22,0.29,0.18,0.24,0.25,0.26,0.20,0.13,0.18,0.26,0.19,0.26,0.27,0.29,0.24,0.28,0.32,0.35,0.26,0.31,0.30,0.31,0.21,0.48,0.37,0.44,0.30,0.39,0.40,0.56,0.38,0.46,0.50,0.69,0.46,0.56,0.50,0.75,0.51,0.69,0.61,0.58,0.47,(0.57),0.71,0.69,0.54,0.70,0.63,0.88,0.71,0.54,(0.51),0.97,0.80,0.92,0.96,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS Excl. Extra Items,0.03,0.02,0.03,0.03,0.05,0.04,0.04,0.05,0.08,0.04,0.06,0.06,0.10,0.07,0.10,0.07,0.11,0.06,0.03,(0.03),0.07,0.03,0.06,0.04,0.09,0.05,0.07,0.06,0.10,0.06,0.05,0.08,0.10,0.06,0.06,0.10,0.10,0.07,0.06,0.12,0.12,0.09,0.10,0.15,0.16,0.12,0.13,0.17,0.21,0.15,0.16,0.16,0.19,0.16,0.17,0.22,0.29,0.18,0.24,0.25,0.26,0.20,0.13,0.18,0.26,0.19,0.26,0.27,0.29,0.24,0.28,0.32,0.36,0.26,0.31,0.31,0.32,0.29,0.37,0.38,0.44,0.30,0.39,0.40,0.56,0.38,0.46,0.50,0.69,0.46,0.56,0.50,0.75,0.51,0.69,0.61,0.58,0.47,(0.57),0.71,0.69,0.54,0.70,0.63,0.88,0.71,0.54,(0.51),0.97,0.80,0.92,0.96,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Avg. Basic Shares Out. (actual),"2,438,368,000","2,420,768,000","2,404,768,000","2,376,480,000","2,375,104,000","2,347,808,000","2,351,424,000","2,333,760,000","2,333,632,000","2,351,904,000","2,353,696,000","2,363,728,000","2,370,944,000","2,376,176,000","2,308,544,000","2,378,016,000","2,319,200,000","2,322,400,000","2,300,800,000","2,296,744,000","2,293,600,000","2,264,000,000","2,250,400,000","2,256,800,000","2,248,800,000","2,218,400,000","2,192,800,000","2,161,600,000","2,159,200,000","2,158,400,000","2,167,200,000","2,154,400,000","2,148,800,000","2,144,800,000","2,147,200,000","2,135,200,000","2,122,400,000","2,117,600,000","2,111,200,000","2,112,000,000","2,103,200,000","2,106,400,000","2,108,000,000","2,105,600,000","2,101,600,000","2,106,400,000","2,106,400,000","2,088,800,000","2,087,200,000","2,072,000,000","2,071,200,000","2,057,600,000","2,021,600,000","2,009,600,000","2,018,000,000","2,011,200,000","1,997,600,000","1,990,400,000","1,975,600,000","1,965,600,000","1,948,800,000","1,934,800,000","1,936,000,000","1,939,200,000","1,943,200,000","1,948,800,000","1,937,600,000","1,937,600,000","1,918,400,000","1,911,600,000","1,901,200,000","1,877,200,000","1,859,800,000","1,837,000,000","1,830,200,000","1,832,400,000","1,811,200,000","1,794,000,000","1,787,800,000","1,785,200,000","1,778,800,000","1,776,000,000","1,764,600,000","1,747,400,000","1,729,800,000","1,726,200,000","1,722,900,000","1,715,000,000","1,709,000,000","1,706,500,000","1,693,800,000","1,682,400,000","1,672,000,000","1,659,100,000","1,653,100,000","1,646,900,000","1,639,100,000","1,627,000,000","1,623,500,000","1,605,700,000","1,594,000,000","1,581,400,000","1,572,800,000","1,570,200,000","1,562,400,000","1,560,600,000","1,556,300,000","1,555,700,000","1,561,800,000","1,573,000,000","1,578,000,000","1,579,000,000","1,581,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted EPS Incl. Extra Items,0.03,0.02,0.03,0.03,0.05,0.04,0.04,0.05,0.08,0.04,0.06,0.06,0.10,0.07,0.10,0.07,0.11,0.06,0.03,(0.03),0.07,0.03,0.06,0.04,0.09,0.05,0.07,0.06,0.10,0.06,0.04,0.08,0.09,0.06,0.06,0.10,(0.02),0.07,0.06,0.12,0.12,0.08,0.09,0.14,0.15,0.12,0.13,0.16,0.20,0.14,0.16,0.16,0.19,0.16,0.17,0.22,0.28,0.18,0.23,0.25,0.26,0.20,0.13,0.18,0.26,0.19,0.25,0.26,0.29,0.24,0.27,0.31,0.34,0.25,0.30,0.30,0.31,0.21,0.48,0.36,0.43,0.30,0.38,0.39,0.55,0.37,0.45,0.49,0.67,0.45,0.55,0.49,0.73,0.50,0.68,0.60,0.57,0.46,(0.57),0.70,0.67,0.52,0.68,0.62,0.86,0.70,0.53,(0.51),0.95,0.78,0.90,0.94,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted EPS Excl. Extra Items,0.03,0.02,0.03,0.03,0.05,0.04,0.04,0.05,0.08,0.04,0.06,0.06,0.10,0.07,0.10,0.07,0.11,0.06,0.03,(0.03),0.07,0.03,0.06,0.04,0.09,0.05,0.07,0.06,0.10,0.06,0.04,0.08,0.09,0.06,0.06,0.10,0.10,0.07,0.06,0.12,0.12,0.08,0.09,0.14,0.15,0.12,0.13,0.16,0.20,0.14,0.16,0.16,0.19,0.16,0.17,0.22,0.28,0.18,0.23,0.25,0.26,0.20,0.13,0.18,0.26,0.19,0.25,0.26,0.29,0.24,0.27,0.31,0.35,0.26,0.31,0.30,0.32,0.29,0.37,0.38,0.43,0.30,0.38,0.39,0.55,0.37,0.45,0.49,0.67,0.45,0.55,0.49,0.73,0.50,0.68,0.60,0.57,0.46,(0.57),0.70,0.67,0.52,0.68,0.62,0.86,0.70,0.53,(0.51),0.95,0.78,0.90,0.94,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
