,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Avg. Diluted Shares Out. (actual),"2,438,368,000","2,420,768,000","2,404,768,000","2,376,480,000","2,375,104,000","2,347,808,000","2,351,424,000","2,333,760,000","2,333,632,000","2,351,904,000","2,353,696,000","2,363,728,000","2,370,944,000","2,376,176,000","2,378,944,000","2,378,016,000","2,380,000,000","2,373,600,000","2,345,600,000","2,296,744,000","2,336,000,000","2,301,600,000","2,288,800,000","2,298,400,000","2,284,000,000","2,249,600,000","2,215,200,000","2,191,200,000","2,190,400,000","2,185,600,000","2,196,800,000","2,172,000,000","2,172,800,000","2,172,800,000","2,187,200,000","2,176,000,000","2,152,800,000","2,140,000,000","2,133,600,000","2,140,800,000","2,137,600,000","2,156,000,000","2,168,800,000","2,166,400,000","2,158,400,000","2,168,800,000","2,173,600,000","2,148,000,000","2,148,800,000","2,109,600,000","2,107,600,000","2,091,200,000","2,048,000,000","2,029,200,000","2,043,200,000","2,040,800,000","2,029,200,000","2,024,800,000","2,010,000,000","2,000,400,000","1,979,600,000","1,959,200,000","1,952,400,000","1,957,600,000","1,966,400,000","1,978,000,000","1,969,200,000","1,975,600,000","1,954,400,000","1,950,400,000","1,942,000,000","1,914,800,000","1,897,800,000","1,873,800,000","1,869,200,000","1,872,400,000","1,845,600,000","1,826,200,000","1,823,400,000","1,826,800,000","1,821,400,000","1,821,200,000","1,809,600,000","1,790,400,000","1,772,400,000","1,769,600,000","1,767,700,000","1,759,600,000","1,754,500,000","1,751,400,000","1,737,300,000","1,723,100,000","1,708,900,000","1,693,200,000","1,686,300,000","1,678,600,000","1,676,900,000","1,660,900,000","1,623,500,000","1,641,200,000","1,634,400,000","1,620,700,000","1,609,600,000","1,607,500,000","1,597,500,000","1,594,400,000","1,591,600,000","1,555,700,000","1,593,300,000","1,609,500,000","1,616,900,000","1,614,900,000","1,619,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Normalized Basic EPS,0.04,0.02,0.03,0.03,0.05,0.04,0.04,0.05,0.08,0.04,0.06,0.06,0.10,0.08,0.11,0.07,0.11,0.06,0.03,0.01,0.07,0.04,0.06,0.05,0.09,0.05,0.07,0.06,0.10,0.05,0.04,0.07,0.09,0.06,0.06,0.09,0.10,0.07,0.06,0.11,0.12,0.08,0.09,0.14,0.15,0.12,0.12,0.16,0.20,0.14,0.15,0.16,0.18,0.14,0.16,0.20,0.21,0.16,0.20,0.20,0.23,0.17,0.21,0.22,0.22,0.16,0.21,0.22,0.25,0.20,0.23,0.26,0.29,0.22,0.27,0.26,0.28,0.25,0.30,0.31,0.37,0.25,0.31,0.33,0.44,0.32,0.38,0.38,0.53,0.36,0.42,0.40,0.48,0.42,0.50,0.44,0.41,0.34,0.45,0.47,0.50,0.39,0.51,0.50,0.62,0.50,0.51,(0.32),0.69,0.63,0.66,0.77,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Normalized Diluted EPS,0.04,0.02,0.03,0.03,0.05,0.04,0.04,0.05,0.08,0.04,0.06,0.06,0.10,0.08,0.10,0.07,0.11,0.06,0.03,0.01,0.07,0.04,0.06,0.05,0.09,0.05,0.07,0.06,0.09,0.05,0.04,0.07,0.09,0.06,0.05,0.09,0.10,0.07,0.06,0.11,0.12,0.08,0.09,0.14,0.15,0.12,0.12,0.16,0.19,0.14,0.15,0.16,0.18,0.14,0.15,0.19,0.21,0.16,0.20,0.19,0.23,0.17,0.20,0.22,0.22,0.16,0.21,0.22,0.24,0.20,0.23,0.25,0.29,0.21,0.26,0.25,0.27,0.24,0.29,0.30,0.36,0.25,0.30,0.32,0.43,0.31,0.37,0.37,0.52,0.35,0.41,0.39,0.47,0.41,0.49,0.44,0.40,0.33,0.45,0.46,0.49,0.38,0.50,0.48,0.61,0.49,0.50,(0.32),0.67,0.62,0.64,0.75,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dividends per Share,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.14,0.14,0.14,0.14,0.16,0.16,0.16,0.16,0.18,0.18,0.18,0.18,0.20,0.20,0.20,0.20,0.22,0.22,0.22,0.22,0.25,0.25,0.25,0.25,0.28,0.28,0.28,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payout Ratio (%),18.21,28.97,23.66,21.72,13.81,17.25,18.95,15.92,9.83,18.31,16.06,15.45,9.53,12.22,12.16,18.56,11.42,20.62,47.61,NM,21.00,49.64,27.13,35.91,16.93,31.26,NA,NA,15.41,27.14,33.27,NA,16.17,24.90,25.50,NA,NM,20.99,29.67,NA,14.13,20.55,26.26,NA,16.10,20.08,24.14,NA,15.11,21.62,24.68,NA,21.02,23.86,26.57,NA,16.29,25.68,24.67,NA,22.14,28.54,49.63,NA,23.59,32.53,26.56,24.90,23.44,28.23,28.30,24.75,22.48,30.70,29.46,30.06,29.10,NA,21.71,28.70,24.13,35.02,31.09,30.37,21.73,31.60,30.59,27.86,20.36,30.45,28.74,31.92,21.54,31.71,26.12,29.66,31.58,38.46,NM,28.41,29.30,37.54,31.61,34.99,25.24,30.85,45.10,NM,25.30,30.78,29.95,28.83,23.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shares per Depositary Receipt (actual),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplemental Items ($000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,"157,898","100,599","120,059","133,980","192,371","161,164","184,932","213,189","337,783","196,358","264,907","268,811","417,282","330,140","447,220","315,158","490,100","307,600","199,600","69,000","346,200","213,700","311,200","197,300","401,500","246,700","298,800","227,300","418,800","253,200","228,100","328,300","390,800","284,400","266,400","397,900","410,800","311,600","281,900","487,300","503,700","383,700","410,300","565,500","573,800","490,700","505,100","611,800","713,300","528,200","580,100","579,400","640,700","494,500","538,800","737,400","723,900","577,400","736,200","717,700","791,000","592,800","676,300","778,000","751,000","575,000","742,000","802,000","823,000","695,000","775,000","873,000","999,000","719,000","875,000","877,000","877,000","852,000","939,000","1,074,000","1,226,000","880,000","1,068,000","1,092,000","1,396,000","1,050,000","1,212,000","1,166,000","1,583,000","1,098,000","1,300,000","1,183,000","1,406,000","1,289,000","1,424,000","1,346,000","1,291,000","1,101,000","1,369,000","1,458,000","1,515,000","1,141,000","1,425,000","1,411,000","1,718,000","1,407,000","1,724,000","(615,000)","1,983,000","1,964,000","1,819,000","2,224,000","2,292,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITA,"143,493","86,193","103,494","114,825","177,614","144,842","167,982","190,105","317,598","174,914","241,189","236,979","390,270","298,953","410,642","271,935","446,300","263,300","154,700","17,500","289,000","168,900","262,000","156,400","358,000","199,200","251,500","177,600","372,800","206,700","176,000","281,200","337,100","231,100","209,400","338,400","354,400","253,600","219,800","424,500","442,500","321,700","342,300","501,500","515,400","431,300","434,000","543,500","644,400","460,900","489,900","523,800","573,800","433,400","494,400","649,500","655,000","493,900","646,500","647,500","707,900","505,500","599,000","654,300","673,000","485,000","658,000","799,000","764,000","586,000","694,000","787,000","893,000","647,000","781,000","776,000","773,000","694,000","876,000","958,000","1,104,000","735,000","987,000","952,000","1,249,000","889,000","1,075,000","1,013,000","1,418,000","941,000","1,141,000","1,020,000","1,233,000","1,116,000","1,254,000","1,161,000","1,112,000","914,000","1,184,000","1,262,000","1,337,000","970,000","1,248,000","1,233,000","1,549,000","1,233,000","1,554,000","(823,000)","1,807,000","1,779,000","1,707,000","2,023,000","2,115,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"143,493","86,193","103,494","106,758","177,614","144,842","167,982","170,980","317,598","174,914","241,189","204,294","390,270","298,953","410,642","241,635","441,700","252,700","143,800","(5,400)","289,600","151,500","242,100","156,400","339,900","196,900","242,800","171,100","366,400","198,300","168,400","281,200","332,700","217,700","201,000","316,500","352,300","248,200","217,900","410,700","431,900","297,100","329,900","490,800","512,200","414,900","423,100","543,500","643,700","456,700","487,500","521,300","559,500","433,400","491,900","647,000","652,300","491,600","644,700","645,100","705,700","503,200","596,400","649,500","670,000","481,000","655,000","668,000","761,000","582,000","690,000","782,000","888,000","645,000","777,000","773,000","769,000","694,000","873,000","902,000","1,074,000","735,000","934,000","937,000","1,241,000","889,000","1,047,000","998,000","1,418,000","941,000","1,123,000","1,020,000","1,226,000","1,111,000","1,254,000","1,158,000","1,106,000","910,000","1,171,000","1,258,000","1,334,000","963,000","1,248,000","1,227,000","1,543,000","1,220,000","1,190,000","(838,000)","1,766,000","1,717,000","1,707,000","2,003,000","2,124,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effective Tax Rate (%),39.78,37.37,38.45,38.01,38.98,39.00,39.02,37.21,38.50,38.49,38.50,38.40,38.73,38.77,38.75,37.77,38.51,38.47,40.38,38.73,39.51,39.46,39.53,39.49,38.00,38.01,36.58,34.95,36.50,36.49,34.28,36.00,35.01,34.99,33.18,33.86,34.99,33.80,33.46,33.80,34.80,34.80,34.80,34.76,35.35,35.01,33.87,35.03,34.50,35.08,35.69,34.90,34.49,27.21,32.28,33.53,15.01,30.30,30.64,24.34,28.52,24.89,NM,29.80,24.67,23.63,24.92,23.57,25.96,24.96,26.03,23.16,24.11,24.05,27.70,23.95,26.88,26.83,22.84,22.91,24.95,25.21,22.50,23.47,21.73,25.40,24.38,17.78,18.41,19.07,16.30,21.16,2.50,24.42,13.76,13.70,11.38,12.74,179.47,6.42,14.02,15.05,14.72,20.43,12.43,10.73,3.86,1.74,11.49,14.08,11.43,18.61,11.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Domestic Taxes,NA,NA,NA,"145,724",NA,NA,NA,"206,891",NA,NA,NA,"290,148",NA,NA,NA,"434,100",NA,NA,NA,"301,500",NA,NA,NA,"244,500",NA,NA,NA,"235,600",NA,NA,NA,"190,100",NA,NA,NA,"188,500",NA,NA,NA,"159,200",NA,NA,NA,"228,600",NA,"141,100","140,000","(129,500)","227,700","162,700","180,800","(151,600)",NA,NA,NA,"412,200",NA,NA,NA,"528,300",NA,NA,NA,"456,200",NA,NA,NA,"250,000",NA,NA,NA,"346,000",NA,NA,NA,"340,000",NA,NA,NA,"501,000",NA,NA,NA,"363,000",NA,NA,NA,"676,000",NA,NA,NA,"375,000",NA,NA,NA,"480,000",NA,NA,NA,"1,212,000",NA,NA,NA,"130,000",NA,NA,NA,"(28,000)",NA,NA,NA,"462,000",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Foreign Taxes,NA,NA,NA,"64,034",NA,NA,NA,"75,964",NA,NA,NA,"127,345",NA,NA,NA,"112,700",NA,NA,NA,"69,400",NA,NA,NA,"50,100",NA,NA,NA,"58,800",NA,NA,NA,"76,200",NA,NA,NA,"147,700",NA,NA,NA,"190,000",NA,NA,NA,"266,800",NA,NA,NA,"292,500",NA,NA,NA,"356,000",NA,NA,NA,"261,900",NA,NA,NA,"391,800",NA,NA,NA,"307,700",NA,NA,NA,"349,000",NA,NA,NA,"441,000",NA,NA,NA,"488,000",NA,NA,NA,"398,000",NA,NA,NA,"499,000",NA,NA,NA,"369,000",NA,NA,NA,"568,000",NA,NA,NA,"439,000",NA,NA,NA,"533,000",NA,NA,NA,"608,000",NA,NA,NA,"756,000",NA,NA,NA,"857,000",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Current Taxes,NA,NA,NA,"209,758",NA,NA,NA,"282,855",NA,NA,NA,"417,493",NA,NA,NA,"546,800",NA,NA,NA,"370,900",NA,NA,NA,"294,600",NA,NA,NA,"294,400",NA,NA,NA,"266,300",NA,NA,NA,"336,200",NA,NA,NA,"349,200",NA,NA,NA,"495,400",NA,"141,100","140,000","163,000","227,700","162,700","180,800","204,400",NA,NA,NA,"674,100",NA,NA,NA,"920,100",NA,NA,NA,"763,900",NA,NA,NA,"599,000",NA,NA,NA,"787,000",NA,NA,NA,"828,000",NA,NA,NA,"899,000",NA,NA,NA,"862,000",NA,NA,NA,"1,045,000",NA,NA,NA,"943,000",NA,NA,NA,"919,000",NA,NA,NA,"1,745,000",NA,NA,NA,"738,000",NA,NA,NA,"728,000",NA,NA,NA,"1,319,000",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
